season_end,player,age,gp,toi,teams
2016,Karri Rämö,29.0,37.0,35:44:38,CGY
2016,Tuukka Rask,28.0,64.0,61:18:03,BOS
2016,Griffin Reinhart,22.0,29.0,08:44:10,EDM
2016,Brett Ritchie,22.0,8.0,01:32:49,DAL
2016,Tuomo Ruutu,32.0,33.0,06:19:39,NJD
2016,John Scott,33.0,12.0,01:18:20,2TM
2016,John Scott,33.0,11.0,01:09:19,ARI
2016,John Scott,33.0,1.0,00:09:01,MTL
2016,Tom Sestito,28.0,4.0,00:23:11,PIT
2016,Drew Shore,25.0,2.0,00:27:59,CGY
2016,Patrick Sieloff,21.0,1.0,00:17:59,CGY
2016,Zach Sill,27.0,10.0,01:39:20,WSH
2016,Dominik Simon,21.0,3.0,00:18:13,PIT
2016,Anton Slepyshev,21.0,11.0,01:35:36,EDM
2016,Mike Smith,33.0,32.0,29:12:54,ARI
2016,Alex Stalock,28.0,13.0,11:14:08,SJS
2016,Cam Talbot,28.0,56.0,53:42:49,EDM
2016,Sergey Tolchinsky,20.0,2.0,00:23:35,CAR
2016,Joel Vermin,23.0,6.0,00:54:50,TBL
2016,Tyler Wotherspoon,22.0,11.0,02:35:52,CGY
2016,Michael Zalewski,23.0,3.0,00:35:34,VAN
2016,Kenny Agostino,23.0,2.0,00:27:06,CGY
2016,Jake Allen,25.0,47.0,43:03:22,STL
2016,Josh Archibald,23.0,1.0,00:05:02,PIT
2016,Richard Bachman,28.0,1.0,00:59:52,VAN
2016,Niklas Bäckström,37.0,4.0,03:52:43,CGY
2016,Justin Bailey,20.0,8.0,01:32:49,BUF
2016,Victor Bartley,27.0,10.0,02:13:11,2TM
2016,Victor Bartley,27.0,1.0,00:13:15,NSH
2016,Victor Bartley,27.0,9.0,01:59:56,MTL
2016,Cody Bass,29.0,17.0,02:10:16,NSH
2016,Kyle Baun,23.0,2.0,00:18:06,CHI
2016,Taylor Beck,24.0,2.0,00:16:58,NYI
2016,André Benoit,32.0,2.0,00:27:10,STL
2016,Jonathan Bernier,27.0,38.0,35:46:46,TOR
2016,Christoph Bertschy,21.0,3.0,00:20:50,MIN
2016,Jean-François Bérubé,24.0,7.0,06:38:42,NYI
2016,Jordan Binnington,22.0,1.0,00:12:47,STL
2016,Eric Boulton,39.0,6.0,00:56:55,NYI
2016,Laurent Brossoit,22.0,5.0,04:59:31,EDM
2016,Chris Brown,24.0,1.0,00:07:41,WSH
2016,Peter Budaj,33.0,1.0,01:02:18,LAK
2016,Brett Bulmer,23.0,3.0,00:20:09,MIN
2016,Chris Butler,29.0,5.0,00:57:30,STL
2016,Jordan Caron,25.0,4.0,00:32:30,STL
2016,Ryan Carpenter,25.0,1.0,00:07:27,SJS
2016,Sam Carrick,23.0,3.0,00:34:24,TOR
2016,Trevor Carrick,21.0,2.0,00:33:19,CAR
2016,Daniel Catenacci,22.0,11.0,01:36:08,BUF
2016,Sean Collins,27.0,2.0,00:17:03,WSH
2016,Mike Condon,25.0,55.0,52:02:44,MTL
2016,Pheonix Copley,24.0,1.0,00:24:26,STL
2016,Patrice Cormier,25.0,2.0,00:08:59,WPG
2016,Yann Danis,34.0,2.0,00:50:30,NJD
2016,Scott Darling,27.0,29.0,26:00:01,CHI
2016,Chase De Leo,20.0,2.0,00:18:50,WPG
2016,Nic Dowd,25.0,5.0,00:52:53,LAK
2016,Chris Driedger,21.0,1.0,00:31:49,OTT
2016,Devan Dubnyk,29.0,67.0,64:21:24,MIN
2016,Brian Elliott,30.0,42.0,37:43:00,STL
2016,Morgan Ellis,23.0,3.0,00:26:52,MTL
2016,Jhonas Enroth,27.0,16.0,14:16:18,LAK
2016,Dennis Everberg,24.0,15.0,02:14:09,COL
2016,Andrew Ference,36.0,6.0,01:18:21,EDM
2016,Anton Forsberg,23.0,4.0,02:58:09,CBJ
2016,Max Friberg,23.0,5.0,00:44:12,ANA
2016,Alex Friesen,25.0,1.0,00:11:43,VAN
2016,Kurtis Gabriel,22.0,3.0,00:13:29,MIN
2016,Christopher Gibson,23.0,4.0,03:14:02,NYI
2016,Marc-André Gragnani,28.0,4.0,00:57:27,NJD
2016,Alex Grant,27.0,5.0,01:06:10,ARI
2016,Tyler Graovac,22.0,2.0,00:23:13,MIN
2016,Kevin Gravel,23.0,5.0,00:58:23,LAK
2016,Matt Greene,32.0,3.0,00:35:15,LAK
2016,Alexandre Grenier,24.0,6.0,01:08:51,VAN
2016,Philipp Grubauer,24.0,22.0,18:31:02,WSH
2016,Kristers Gudlevskis,23.0,1.0,00:59:57,TBL
2016,Nate Guenin,33.0,29.0,06:18:45,COL
2016,Jonas Gustavsson,31.0,24.0,20:58:28,BOS
2016,Andrew Hammond,27.0,24.0,23:02:19,OTT
2016,Markus Hännikäinen,22.0,4.0,00:28:35,CBJ
2016,Magnus Hellberg,24.0,1.0,00:20:00,NYR
2016,Connor Hellebuyck,22.0,26.0,23:53:28,WPG
2016,Jonas Hiller,33.0,26.0,22:30:52,CGY
2016,Vinnie Hinostroza,21.0,7.0,01:00:50,CHI
2016,Bud Holloway,27.0,1.0,00:07:19,MTL
2016,Brad Hunt,27.0,7.0,01:39:15,EDM
2016,Michael Hutchinson,25.0,30.0,26:25:57,WPG
2016,Matt Irwin,28.0,2.0,00:29:52,BOS
2016,Tim Jackman,34.0,2.0,00:11:28,ANA
2016,Ross Johnston,21.0,1.0,00:16:17,NYI
2016,Ryan Johnston,23.0,3.0,00:48:50,MTL
2016,Martin Jones,26.0,65.0,63:05:52,SJS
2016,Kasperi Kapanen,19.0,9.0,02:13:01,TOR
2016,Jason Kasdorf,23.0,1.0,01:00:00,BUF
2016,Ronalds Ķēniņš,24.0,8.0,01:31:17,VAN
2016,Michael Keränen,26.0,1.0,00:06:09,MIN
2016,Alexander Khokhlachev,22.0,5.0,00:51:16,BOS
2016,Anton Khudobin,29.0,9.0,05:56:20,ANA
2016,Keith Kinkaid,26.0,23.0,20:40:26,NJD
2016,Joonas Korpisalo,21.0,31.0,30:03:03,CBJ
2016,Darcy Kuemper,25.0,21.0,17:43:24,MIN
2016,Dean Kukan,22.0,8.0,02:18:50,CBJ
2016,Brett Kulak,22.0,8.0,01:38:46,CGY
2016,Oliver Kylington,18.0,1.0,00:17:22,CGY
2016,Taylor Leier,21.0,6.0,00:46:20,PHI
2016,Michael Leighton,34.0,1.0,00:39:29,CHI
2016,Bryan Lerg,30.0,6.0,00:53:15,SJS
2016,Brett Lernout,20.0,1.0,00:06:30,MTL
2016,Petteri Lindbohm,22.0,10.0,02:17:53,STL
2016,Esa Lindell,21.0,4.0,00:56:11,DAL
2016,Charlie Lindgren,22.0,1.0,01:00:00,MTL
2016,Clarke MacArthur,30.0,4.0,00:43:26,OTT
2016,Steve Mason,27.0,54.0,52:30:26,PHI
2016,Mike Matheson,21.0,3.0,00:52:36,FLA
2016,John McCarthy,29.0,1.0,00:07:05,SJS
2016,John McFarland,23.0,3.0,00:29:44,FLA
2016,Tye McGinn,25.0,2.0,00:17:05,TBL
2016,Curtis McKenzie,24.0,3.0,00:26:24,DAL
2016,Mark McNeill,22.0,1.0,00:12:44,CHI
2016,Julian Melchiori,24.0,11.0,02:29:33,WPG
2016,Andrew Miller,27.0,6.0,00:54:44,EDM
2016,Al Montoya,30.0,25.0,22:31:14,FLA
2016,Josh Morrissey,20.0,1.0,00:15:54,WPG
2016,Kael Mouillierat,28.0,1.0,00:10:41,PIT
2016,Vojtěch Mozík,23.0,7.0,01:32:41,NJD
2016,Mirco Müller,20.0,11.0,01:56:38,SJS
2016,Matt Murray,21.0,13.0,12:28:35,PIT
2016,Stefan Noesen,22.0,1.0,00:10:02,ANA
2016,Tomáš Nosek,23.0,6.0,01:00:50,DET
2016,Jim O'Brien,27.0,4.0,00:54:04,NJD
2016,Matt O'Connor,23.0,1.0,00:58:02,OTT
2016,Gustav Olofsson,21.0,2.0,00:18:23,MIN
2016,Joni Ortio,24.0,22.0,19:56:09,CGY
2016,Daniel Paille,31.0,12.0,02:16:54,NYR
2016,Michael Paliotta,22.0,1.0,00:07:32,CBJ
2016,Ondřej Pavelec,28.0,33.0,31:39:01,WPG
2016,Andrey Pedan,22.0,13.0,02:22:23,VAN
2016,Stuart Percy,22.0,3.0,00:39:29,TOR
2016,Emile Poirier,21.0,2.0,00:27:47,CGY
2016,Corey Potter,32.0,1.0,00:14:44,NSH
2016,Carey Price,28.0,12.0,11:38:20,MTL
2016,Antti Raanta,26.0,25.0,19:10:21,NYR
2016,John Ramage,24.0,1.0,00:14:09,CBJ
2016,Mikko Rantanen,19.0,9.0,01:20:37,COL
2016,Kyle Rau,23.0,9.0,01:53:19,FLA
2016,Brent Regner,26.0,7.0,01:21:05,FLA
2016,James Reimer,27.0,40.0,38:10:27,2TM
2016,James Reimer,27.0,32.0,30:09:01,TOR
2016,James Reimer,27.0,8.0,08:01:26,SJS
2016,Borna Rendulic,23.0,3.0,00:22:35,COL
2016,Chad Ruhwedel,25.0,1.0,00:15:30,BUF
2016,Philip Samuelsson,24.0,4.0,01:03:33,ARI
2016,Steven Santini,20.0,1.0,00:14:35,NJD
2016,Juuse Saros,20.0,1.0,00:58:01,NSH
2016,Cole Schneider,25.0,2.0,00:25:15,BUF
2016,Cory Schneider,29.0,58.0,56:52:26,NJD
2016,Jeff Schultz,29.0,1.0,00:18:15,LAK
2016,Ben Scrivens,29.0,15.0,13:41:58,MTL
2016,Eric Selleck,28.0,1.0,00:09:33,ARI
2016,Michael Sgarbossa,23.0,1.0,00:08:21,ANA
2016,Devin Shore,21.0,3.0,00:36:21,DAL
2016,Brady Skjei,21.0,7.0,02:04:08,NYR
2016,Ladislav Šmíd,29.0,22.0,04:14:53,CGY
2016,Garret Sparks,22.0,17.0,16:14:57,TOR
2016,Ryan Stanton,26.0,1.0,00:08:41,WSH
2016,Chandler Stephenson,21.0,9.0,01:10:43,WSH
2016,Tyson Strachan,31.0,2.0,00:15:06,MIN
2016,Ben Street,28.0,7.0,00:51:25,COL
2016,Brad Stuart,36.0,6.0,01:24:00,COL
2016,Chris Summers,27.0,3.0,00:46:10,NYR
2016,Brody Sutter,24.0,8.0,01:11:44,CAR
2016,Brandon Tanev,24.0,3.0,00:36:08,WPG
2016,Eric Tangradi,26.0,1.0,00:06:55,DET
2016,Matt Taormina,29.0,3.0,00:41:47,TBL
2016,Paul Thompson,27.0,3.0,00:37:35,NJD
2016,Jarred Tinordi,23.0,10.0,02:22:59,2TM
2016,Jarred Tinordi,23.0,3.0,00:39:18,MTL
2016,Jarred Tinordi,23.0,7.0,01:43:41,ARI
2016,Dustin Tokarski,26.0,6.0,03:46:10,MTL
2016,Niklas Treutle,24.0,2.0,00:49:42,ARI
2016,Linus Ullmark,22.0,20.0,18:50:40,BUF
2016,Rinat Valiev,20.0,10.0,02:02:30,TOR
2016,Semyon Varlamov,27.0,57.0,52:39:25,COL
2016,Andrei Vasilevskiy,21.0,24.0,20:58:38,TBL
2016,Joe Vitale,30.0,1.0,00:06:13,ARI
2016,Cam Ward,31.0,52.0,50:38:04,CAR
2016,Jordan Weal,23.0,14.0,02:11:03,2TM
2016,Jordan Weal,23.0,10.0,01:21:10,LAK
2016,Jordan Weal,23.0,4.0,00:49:53,PHI
2016,Scott Wedgewood,23.0,4.0,04:00:45,NJD
2016,Jeremy Welsh,27.0,2.0,00:16:37,STL
2016,Roman Will,23.0,1.0,00:18:28,COL
2016,Garrett Wilson,24.0,29.0,04:31:48,FLA
2016,James Wisniewski,31.0,1.0,00:00:47,CAR
2016,Luke Witkowski,25.0,4.0,00:28:31,TBL
2016,Miles Wood,20.0,1.0,00:13:06,NJD
2016,Brendan Woods,23.0,5.0,00:43:32,CAR
2016,Jeff Zatkoff,28.0,14.0,12:12:03,PIT
2016,Harry Zolnierczyk,28.0,1.0,00:08:48,ANA
